,,2-Understanding,medium,,Examples of cytotoxic effector cells include...,,No,1,,<p>Examples of cytotoxic effector cells include all of the following EXCEPT</p>,Cytotoxic effector cells are responsible for inducing cell death of the target cell.</p><p>,<p>basophils.</p>,,<p>eosinophils.</p>,,<p>macrophages.</p>,,<p>NK cells.</p>,,<p>T<sub>C</sub> cells.</p>,,
,,1-Remembering,easy,,NKT cells NKTs express,,No,1,,<p>NKT cells (NKTs) express</p>,TH CD expression.</p><p>,<p>CD4.</p>,,<p>CD8.</p>,,<p>CD12.</p>,,<p>CD33.</p>,,<p>both CD4 and CD8.</p>,,
,,1-Remembering,easy,,describes the action of antibodies whe...,,No,4,,<p>_____ describes the action of antibodies whereby antibodies bind to a pathogen and prevent the pathogen from interacting with cell receptors.</p>,Blocking of receptors prevents a pathogen from invading a host cell.</p><p>,<p>Antibody-dependent cell-mediated cytotoxicity</p>,,<p>Antigen presentation</p>,,<p>Complement fixation</p>,,<p>Neutralization</p>,,<p>Opsonization</p>,,
,,1-Remembering,easy,,describes the recruitment of phagocyti...,,No,5,,<p>_____ describes the recruitment of phagocytic cells by the Fab portion of an antibody.</p>,Recruitment of phagocytes.</p><p>,<p>Antibody-dependent cell-mediated cytotoxicity</p>,,<p>Antigen presentation</p>,,<p>Complement fixation</p>,,<p>Neutralization</p>,,<p>Opsonization</p>,,
,,2-Understanding,medium,,Lysis of a pathogen by MAC formation is an e...,,No,3,,<p>Lysis of a pathogen by MAC formation is an example of</p>,MAC formation is a result of complement.</p><p>,<p>antibody-dependent cell-mediated cytotoxicity.</p>,,<p>antigen presentation.</p>,,<p>complement fixation.</p>,,<p>neutralization.</p>,,<p>opsonization.</p>,,
,,2-Understanding,medium,,Virally infected host cells are tagged with ...,,No,1,,<p>Virally infected host cells are tagged with antigen-antibody complexes. These complexes recruit NK cells that trigger apoptosis in the infected host cell. This is an example of</p>,Antibodies are used to mediate cell death.</p><p>,<p>antibody-dependent cell-mediated cytotoxicity.</p>,,<p>antigen presentation.</p>,,<p>complement fixation.</p>,,<p>neutralization.</p>,,<p>opsonization.</p>,,
,,1-Remembering,easy,,Which class of antibodies is the FIRST to be...,,No,5,,<p>Which class of antibodies is the FIRST to be produced during the primary immune response?</p>,Produced by B-1 cells; known as &ldquo;natural&rdquo; antibodies.</p><p>,<p>IgA</p>,,<p>IgD</p>,,<p>IgE</p>,,<p>IgG</p>,,<p>IgM</p>,,
,,1-Remembering,easy,,Which class of antibodies is good at fixing ...,,No,4,,<p>Which class of antibodies is good at fixing complement?</p>,The Fc-receptor enhances phagocytosis.</p><p>,<p>IgA</p>,,<p>IgD</p>,,<p>IgE</p>,,<p>IgG</p>,,<p>IgM</p>,,
,,2-Understanding,medium,,IgA is typically found as a dimer in high le...,,No,2,,"<p>IgA is typically found as a dimer in high levels of secretions such as milk, tears, and saliva. What is the primary function of IgA in secretions?</p>",IgA represents an early barrier to pathogens.</p><p>,<p>To alert plasma cells of an invading pathogen</p>,,<p>To neutralize toxins and pathogens</p>,,<p>To secrete nonspecific enzymes such as lysozyme</p>,,<p>To stimulate the growth of normal microbiota (normal flora) species</p>,,<p>To trigger apoptosis in infected mucosal cells</p>,,
,,2-Understanding,medium,,Monoclonal antibodies may be used to treat c...,,No,4,,<p>Monoclonal antibodies may be used to treat cancer in all of the following ways EXCEPT</p>,Monoclonal antibodies are made against one specific antigen.</p><p>,<p>direct binding of monoclonal antibodies may trigger apoptosis or antibody-dependent cell-mediated cytotoxicity.</p>,,<p>monoclonal antibodies compete with growth factors to bind receptors on tumor cells.</p>,,<p>monoclonal antibodies may prevent the formation of new blood vessels to tumors.</p>,,<p>monoclonal antibodies may recruit T<sub>H</sub> cells to a developing tumor.</p>,,<p>monoclonal antibodies may serve as a vector to target tumor cells for toxin mediated therapy.</p>,,
,,2-Understanding,medium,,Fc-receptor molecules tend to have short cyt...,,No,2,,<p>Fc-receptor molecules tend to have short cytoplasmic tails. How does this influence signaling events within the Fc-receptor cell?</p>,Immune receptor signaling.</p><p>,"<p>The Fc-receptor is adjacent to secondary messengers (e.g., MAP kinase) that translocate into the nucleus to affect transcription.</p>",,"<p>The Fc-receptor is dependent upon a coreceptor (e.g., ITAM or ITIM) that will trigger signaling events within the cell.</p>",,<p>The Fc-receptor is not directly involved in a signaling event.</p>,,<p>The Fc-receptor serves only to enhance or dampen a signaling event.</p>,,<p>The Fc-receptor translocates into the cytoplasm where it will bind to secondary messengers.</p>,,
,,2-Understanding,medium,,Which Fc-receptor is responsible for trigger...,,No,2,,"<p>Which Fc-receptor is responsible for triggering the release of histamine, proteases, and other inflammatory signals from IgE?</p>",Ig receptors carry their isotype class in their receptor name.</p><p>,<p>Fc&alpha; receptor</p>,,<p>Fc&epsilon; receptor</p>,,<p>Fc&gamma; receptor</p>,,<p>Neonatal Fc-receptor</p>,,<p>Polymeric immunoglobulin receptor (pIgR)</p>,,
,,3-Applying,hard,,Why is IgM the class of antibody able to for...,,No,3,,<p>Why is IgM the class of antibody able to form large polymers?</p>,One type of antibody is predominantly made before somatic mutations occur.</p><p>,<p>IgM is the strongest binding antibody class.</p>,,<p>IgM is considered the most important type of antibody.</p>,,<p>IgM has low affinity and benefits from having a large number of binding sites.</p>,,<p>IgM is used exclusively against parasites.</p>,,<p>IgM requires form polymers traveling through the body.</p>,,
,,3-Applying,hard,,Which type of antibody is MOST effective aga...,,No,2,,<p>Which type of antibody is MOST effective against the largest variety of pathogens?</p>,One antibody class has subclasses.</p><p>,<p>IgM</p>,,<p>IgG</p>,,<p>IgA</p>,,<p>IgE</p>,,<p>IgD</p>,,
,,1-Remembering,easy,,Cell-mediated effector cells include,,No,4,,<p>Cell-mediated effector cells include</p>,Cell-mediated immune reaction involves T-cell lineage cells.</p><p>,<p>CTLs and NKT cells.</p>,,<p>plasma cells and dendritic cells.</p>,,<p>T<sub>C</sub> cells and NK cells.</p>,,"<p>T<sub>C</sub> cells, NKT cells, and NK cells.</p>",,<p>T<sub>C</sub> cells and memory T<sub>H</sub> cells.</p>,,
,,2-Understanding,medium,,The Fas ligand FasL represents a key signa...,,No,1,,<p>The Fas ligand (FasL) represents a key signaling pathway among cell-mediated effector cells. What is the function of the Fas-FasL signaling pathway?</p>,Fas-signaling pathway is found in TC cells.</p><p>,<p>Activation of the Fas-FasL signaling pathway triggers apoptosis.</p>,,<p>Binding of Fas to FasL induces phagocytosis by dendritic cells.</p>,,<p>Expression of Fas occurs only on na&iuml;ve B cells.</p>,,<p>Fas-FasL binding recruits T<sub>H</sub> cells.</p>,,<p>TNF-&alpha; is released by NKT cells triggering histamine release in infected target cells.</p>,,
,,2-Understanding,medium,,At what location are na iuml ve T sub C sub...,,No,3,,<p>At what location are na&iuml;ve T<sub>C</sub> cells activated to become CTLs?</p>,TC activation occurs in secondary lymphoid tissues.</p><p>,<p>Blood stream</p>,,<p>Bone marrow</p>,,<p>Lymph node</p>,,<p>Site of infection</p>,,<p>Thymus</p>,,
,,2-Understanding,medium,,CTLs mediate a powerful and lethal immune re...,,No,4,,<p>CTLs mediate a powerful and lethal immune response to infected host cells. Which of the following steps is NOT involved with CTL activation and function?</p>,CTL signaling pathway for apoptosis</p><p>,<p>Antigen presented with MHC class I is recognized by CTLs.</p>,,<p>APC presentation occurs to both T<sub>C</sub> and T<sub>H</sub> cells.</p>,,"<p>Fas-FasL signaling pathway is activated, triggering apoptosis.</p>",,"<p>Histamine is released from cytoplasmic granules, recruiting macrophages to the site of infection.</p>",,"<p>Perforin and granzymes are released, triggering apoptosis of infected cell.</p>",,
,,2-Understanding,medium,,Precursor CTLs are characterized by each of ...,,No,3,,<p>Precursor CTLs are characterized by each of the following EXCEPT</p>,TH expresses CD4.</p><p>,<p>they do not divide.</p>,,<p>they do not express high affinity for CD25.</p>,,<p>they express CD4.</p>,,<p>they lack cytotoxic activity.</p>,,<p>they produce low amounts of IL-2.</p>,,
,,2-Understanding,medium,,Which of the following statements about NKT ...,,No,1,,<p>Which of the following statements about NKT cells is TRUE?</p>,NKT cells develop from the T-cell lineage but are distinct from TC and TH cells.</p><p>,<p>Activated NKT cells can act as both a T<sub>H</sub> and a T<sub>C</sub> cell.</p>,,<p>CD4 is expressed by all NKT cells.</p>,,<p>NKT cells rely on p53 expression to cause apoptosis in an infected host cell.</p>,,<p>NKT cells express most of the T cell lineage characteristics.</p>,,<p>The TCR on NKT cells recognizes antigens presented with MHC class I and class II molecules.</p>,,
,,2-Understanding,medium,,Licensing on an NK cell refers to,,No,5,,<p>Licensing on an NK cell refers to</p>,NK cells target infected self-cells and induce apoptosis.</p><p>,<p>activation of an NK cell by MHC class II displayed peptide antigen.</p>,,<p>expression of IFN-&gamma; and TNF-&alpha; by NK cells.</p>,,<p>production of memory cells.</p>,,<p>suppressing the activity of a self-recognizing NK cell.</p>,,<p>testing an NK cell to ensure that it will not target healthy host cells.</p>,,
,,3-Applying,hard,,In a recent experiment NK cells were collec...,,No,2,,"<p>In a recent experiment, NK cells were collected from an MCMV infected mouse and placed into a healthy mouse. Upon exposure to the MCMV virus, the healthy mouse quickly mounted an immune response. How could these results BEST be interpreted?</p>",NK cell functions.</p><p>,<p>MCMV virus failed to infect the healthy mouse.</p>,,<p>NK cells show memory and are quickly able to recognize MCMV infected cells in the healthy mouse.</p>,,<p>Plasma cells were transferred along with NK cells and produced antibodies that target MCMV virus particles.</p>,,<p>T<sub>C</sub> cells were transferred along with the NK cells and have been targeting MCMV virus particles.</p>,,<p>T<sub>H</sub> cells were transferred to the healthy mouse instead of NK cells and have stimulated B cells to activate.</p>,,
,,1-Remembering,easy,,How many subpopulations of T sub C sub cel...,,No,2,,<p>How many subpopulations of T<sub>C</sub> cells are there?</p>,TC subpopulations are similar to TH populations.</p><p>,<p>One: T<sub>C</sub></p>,,<p>Two: T<sub>C</sub>1 and T<sub>C</sub>2</p>,,"<p>Three: T<sub>C</sub>1, T<sub>C</sub>2, and T<sub>C</sub>3</p>",,"<p>Five: T<sub>C</sub>A, T<sub>C</sub>D, T<sub>C</sub>E, T<sub>C</sub>G, and T<sub>C</sub>M</p>",,<p>It varies depending on the type of infection that is found.</p>,,
,,2-Understanding,medium,,MHC tetramers,,No,1,,<p>MHC tetramers</p>,A method used to follow specific TC cells.</p><p>,<p>are a novel way to detect and follow specific T-cell populations within an organism.</p>,,<p>are found only in mice though a parallel system in humans is under current investigation.</p>,,<p>describe high-functioning T<sub>C</sub> cells found in autoimmune response.</p>,,<p>represent novel immunotherapy for patients with Crohn&#039;s disease.</p>,,<p>use fluorescent staining to bind to MHC class I molecules on dendritic cells.</p>,,
,,3-Applying,hard,,A new pathogenic bacterium has been discover...,,No,2,,<p>A new pathogenic bacterium has been discovered &mdash; it is an intracellular parasite and can prevent MHC molecules from being properly made in infected cells. Which of the following cell types would be MOST effective at fighting this pathogen?</p>,One of the answer choices recognizes &ldquo;missing self.&rdquo;</p><p>,<p>CTL</p>,,<p>NK cell</p>,,<p>B cell</p>,,<p>Dendritic cell</p>,,<p>Basophil</p>,,
,,3-Applying,hard,,Which of the following effector function com...,,No,4,,<p>Which of the following effector function components would have the GREATEST impact on a patient&#039;s cells if the cells were not functioning properly during a viral infection?</p>,One molecule is needed for both NK and CTL function.</p><p>,<p>Perforin</p>,,<p>Granzyme B</p>,,<p>Fas</p>,,<p>MHC I</p>,,<p>FcR</p>,,
,,3-Applying,hard,,Which molecule can induce the GREATEST varie...,,No,4,,<p>Which molecule can induce the GREATEST variety of effector functions?</p>,FcR interactions.</p><p>,<p>MHC I</p>,,<p>MHC II</p>,,<p>TCR</p>,,<p>Bound antibody</p>,,<p>NCRs</p>,,
,,1-Remembering,easy,,Which of the following is NOT a normal part ...,,No,5,,<p>Which of the following is NOT a normal part of commensal microbiota?</p>,Many types of organisms are present.</p><p>,<p>Bacteria</p>,,<p>Viruses</p>,,<p>Nematodes</p>,,<p>Fungi</p>,,<p>Protozoa</p>,,
,,1-Remembering,easy,,Which part of our body is the BEST example o...,,No,1,,<p>Which part of our body is the BEST example of a barrier organ?</p>,Barrier organs have contact with the outside world.</p><p>,<p>Skin</p>,,<p>Liver</p>,,<p>Kidneys</p>,,<p>Lungs</p>,,<p>Spleen</p>,,
,,2-Understanding,medium,,What mechanism is NOT used by epithelial cel...,,No,2,,<p>What mechanism is NOT used by epithelial cells to prevent the invasion of barrier tissues?</p>,Epithelial cells are not dedicated immune system cells.</p><p>,<p>Secretion of antimicrobial peptides</p>,,<p>Phagocytosis of microbes</p>,,<p>Production of mucus layer</p>,,<p>Use of beating cilia</p>,,<p>All of the answers are correct.</p>,,
,,1-Remembering,easy,,Peyer s patches and isolated lymphoid follic...,,No,2,,<p>Peyer&#039;s patches and isolated lymphoid follicles are components of</p>,For what is &ldquo;GALT&rdquo; an acronym?</p><p>,<p>mucus.</p>,,<p>GALT.</p>,,<p>germinal centers.</p>,,<p>stomach lining.</p>,,<p>bronchial passages.</p>,,
,,2-Understanding,medium,,Which of the following is a tolerogenic cyto...,,No,5,,<p>Which of the following is a tolerogenic cytokine?</p>,Inflammation is not the goal.</p><p>,<p>TGF-&beta;</p>,,<p>IL-1</p>,,<p>IL-10</p>,,<p>Both TGF-&beta; and IL-1</p>,,<p>Both TGF-&beta; and IL-10</p>,,
,,1-Remembering,easy,,MOST immune cells in the gut can be found in...,,No,3,,<p>MOST immune cells in the gut can be found in the</p>,Under the gut epithelial layer</p><p>,<p>mucosa.</p>,,<p>submucosa.</p>,,<p>lamina propria.</p>,,<p>villi.</p>,,<p>crypts.</p>,,
,,1-Remembering,easy,,What is the meaning of the gut epithelial ce...,,No,1,,<p>What is the meaning of the gut epithelial cells being &ldquo;polarized&rdquo;?</p>,Different environments on either side of these cells</p><p>,<p>They have distinct apical and basolateral sides.</p>,,<p>They have many tight junctions.</p>,,<p>They store positive and negative ions in vesicles.</p>,,<p>They contain deposits of metals.</p>,,<p>They diffract wavelengths of light.</p>,,
,,2-Understanding,medium,,Which of the following statements is TRUE re...,,No,3,,<p>Which of the following statements is TRUE regarding microfold (M) cells and goblet cells?</p>,M cells and goblet cells are similar.</p><p>,<p>Only M cells can transport antigens.</p>,,<p>Only goblet cells can transport antigens.</p>,,<p>Both M cells and goblet cells move antigens by transcytosis.</p>,,<p>Neither M cells nor goblet cells move antigens by transcytosis.</p>,,<p>None of the answers are correct.</p>,,
,,2-Understanding,medium,,What would you expect to observe in a suburb...,,No,3,,<p>What would you expect to observe in a suburban Philadelphia patient who was unable to make IgE antibodies?</p>,The American Mid-Atlantic has a low incidence of parasites in people.</p><p>,<p>Recurrent norovirus infections</p>,,<p>Problems with chronic gut inflammation</p>,,<p>A lack of allergies and asthma</p>,,<p>Rampant helminthic infection</p>,,<p>Systemic typhoid fever</p>,,
,,2-Understanding,medium,,Which of the following is NOT an antimicrobi...,,No,4,,<p>Which of the following is NOT an antimicrobial molecule secreted into the intestinal lumen?</p>,One of the answer choices is a cell type.</p><p>,<p>Defensins</p>,,<p>AMPs</p>,,<p>REG3 family proteins</p>,,<p>Enterocyte</p>,,<p>Lysozyme</p>,,
,,2-Understanding,medium,,Retinoic acid is,,No,5,,<p>Retinoic acid is</p>,Works with TGF-beta and TSLP.</p><p>,<p>a metabolite of vitamin A.</p>,,<p>used to kill pathogens in the gut.</p>,,<p>released to produce a tolerogenic response.</p>,,<p>both a metabolite of vitamin A and used to kill pathogens in the gut.</p>,,<p>both a metabolite of vitamin A and released to produce a tolerogenic response.</p>,,
,,2-Understanding,medium,,Compared to the small intestine the microbi...,,No,4,,"<p>Compared to the small intestine, the microbiome in the large intestine is</p>",The large intestine contains more and different microbes.</p><p>,<p>identical.</p>,,<p>less diverse and larger.</p>,,<p>less diverse and smaller.</p>,,<p>more diverse and larger.</p>,,<p>more diverse but equivalent in size.</p>,,
,,2-Understanding,medium,,Both celiac disease and ulcerative colitis,,No,3,,<p>Both celiac disease and ulcerative colitis</p>,Inflammation is a double-edged sword.</p><p>,<p>can lead to tumors.</p>,,<p>are caused by parasitic nematode infections.</p>,,<p>are inflammatory diseases that occur in the gut.</p>,,<p>are disorders of the small intestine.</p>,,<p>are the result of an overproduction of IL-10.</p>,,
,,1-Remembering,easy,,Which of the following is NOT a risk factor ...,,No,5,,<p>Which of the following is NOT a risk factor for inflammatory bowel disease?</p>,There are a variety of risks associated with IBD.</p><p>,<p>NOD2 mutations</p>,,<p>Low tryptophan levels</p>,,<p>CARD9 mutations</p>,,<p>Increased levels of IL-23</p>,,<p>All of the answers are risk factors.</p>,,
,,1-Remembering,easy,,Which of the following pathogens invades epi...,,No,2,,<p>Which of the following pathogens invades epithelial cells directly?</p>,Salmonella can also live in macrophages.</p><p>,<p><i>Trichinella</i></p>,,<p><i>Salmonella typhimurium</i></p>,,<p><i>Clostridium difficile</i></p>,,<p><i>Lactobacillus</i></p>,,<p>None of the answers directly invades epithelial cells.</p>,,
,,3-Applying,hard,,Which gut disease is MOST closely associated...,,No,4,,<p>Which gut disease is MOST closely associated with antigen presentation?</p>,Only one of the answer choices is linked to certain MHC molecules.</p><p>,<p>IBD</p>,,<p>IBS</p>,,<p>Crohn&#039;s disease</p>,,<p>Celiac disease</p>,,<p>Ulcerative colitis</p>,,
,,2-Understanding,medium,,Which of the following is ONLY found in the ...,,No,3,,<p>Which of the following is ONLY found in the respiratory tract &mdash; and NOT the GI tract?</p>,Villi are different from cilia.</p><p>,<p>Lamina propria</p>,,<p>Goblet cells</p>,,<p>A mucocilliary layer</p>,,<p>M cells</p>,,<p>All of the answers are correct.</p>,,
,,2-Understanding,medium,,Nasal-associated lymphoid tissue NALT MOST...,,No,2,,<p>Nasal-associated lymphoid tissue (NALT) MOST closely resembles</p>,Consider the functions of mucosal tissues.</p><p>,<p>BALT</p>,,<p>Peyer&#039;s patches</p>,,<p>Goblet cells</p>,,<p>Stem cells</p>,,<p>Lamina propria</p>,,
,,2-Understanding,medium,,Which of the following is NOT a response to ...,,No,4,,<p>Which of the following is NOT a response to <i>H. influenza</i> infection?</p>,See Figure 13-17.</p><p>,<p>NK cells</p>,,<p>Type I IFNs</p>,,<p>TLR pathways</p>,,<p>Mast cells</p>,,<p>Alarmins</p>,,
,,1-Remembering,easy,,When available humans are able to receive a...,,No,1,,"<p>When available, humans are able to receive an intranasal vaccine for which disease?</p>",Which vaccine has &ldquo;mist&rdquo; in its name?</p><p>,<p>Influenza</p>,,<p>Measles</p>,,<p>Mumps</p>,,<p>Chickenpox</p>,,<p>Smallpox</p>,,
,,1-Remembering,easy,,Which of the following is the name for speci...,,No,2,,<p>Which of the following is the name for specialized skin epithelial cells?</p>,These cells prevent the skin&#039;s immune network from being considered a MALT.</p><p>,<p>Enterocyte</p>,,<p>Keratinocyte</p>,,<p>Langerhans cell</p>,,<p>Paneth cell</p>,,<p>Goblet cell</p>,,
,,1-Remembering,easy,,A Langerhans cell is a type of,,No,3,,<p>A Langerhans cell is a type of</p>,Langerhans cells are APCs.</p><p>,<p>T cell.</p>,,<p>NK cell.</p>,,<p>dendritic cell.</p>,,<p>B cell.</p>,,<p>epithelial cell.</p>,,
,,3-Applying,hard,,Which of the following diseases would be the...,,No,5,,<p>Which of the following diseases would be the BEST candidate for an intranasal vaccine?</p>,Which disease infects tissue close to MALT?</p><p>,<p>Norovirus</p>,,<p>Malaria</p>,,<p><i>S. aureus</i></p>,,<p>Leishmania</p>,,<p>Parainfluenza</p>,,
,,3-Applying,hard,,Why is peripheral tolerance critical to barr...,,No,4,,<p>Why is peripheral tolerance critical to barrier immunity?</p>,How does barrier tissue promote tolerance to commensal microorganisms?,<p>Because it counters inappropriate activation</p>,,<p>Because overactivation can lead to chronic inflammation and disease</p>,,<p>Because microbes that colonize areas like the skin and intestines are not harmful</p>,,"<p>Because it both counters inappropriate activation, and overactivation can lead to chronic inflammation and disease.</p>",,<p>None of the answers explains why peripheral tolerance is critical to barrier immunity.</p>,,
,,1-Remembering,easy,,After production na iuml ve lymphocytes tra...,,No,4,,"<p>After production, na&iuml;ve lymphocytes travel briefly through the blood to the</p>",Where will na&iuml;ve cells encounter antigen?</p><p>,<p>spleen.</p>,,<p>peripheral lymph nodes.</p>,,<p>mucosal associated lymphoid tissue.</p>,,<p>All of the answers are correct.</p>,,<p>None of the answers are correct.</p>,,
,,2-Understanding,medium,,Continual lymphocyte circulation is needed b...,,No,2,,<p>Continual lymphocyte circulation is needed because</p>,Circulation increases contact between the population of lymphocytes and antigens.</p><p>,<p>antigen is usually present in large amounts.</p>,,<p>lymphocytes have a small chance of recognizing a particular antigen.</p>,,<p>the chance of a na&iuml;ve cell encountering its target antigen is moderately high.</p>,,<p>there are relatively few antigen-presenting cells in the lymph nodes compared to lymphocytes.</p>,,<p>All of the answers are correct.</p>,,
,,2-Understanding,medium,,Lymphocytes exit the blood and enter the lym...,,No,4,,<p>Lymphocytes exit the blood and enter the lymph node by extravasating at the high-endothelial venules (HEVs) present in the lymph node cortex. Extravasation does NOT require which of the following?</p>,Chemokines are signaling molecules that direct homing.</p><p>,<p>Homing</p>,,<p>Addressins</p>,,<p>Chemokines</p>,,<p>Dendritic cells</p>,,<p>All of the answers are required.</p>,,
,,2-Understanding,medium,,After extravasation na iuml ve lymphocytes ...,,No,3,,"<p>After extravasation, na&iuml;ve lymphocytes enter the _____ to scan for antigen.</p>",The T-cell zone is also called the paracortex.</p><p>,<p>thymic cortex</p>,,<p>lymph node medulla</p>,,<p>lymph node cortex</p>,,<p>high-endothelial venule</p>,,<p>None of the answers are correct.</p>,,
,,1-Remembering,easy,,Reticular networks in the lymph nodes,,No,5,,<p>Reticular networks in the lymph nodes</p>,Fibroblasts make up most of the lymph node but do not directly participate in lymphocyte interactions with antigen-presenting cells.</p><p>,<p>are made of fibroblasts.</p>,,<p>guide T-cell movements.</p>,,<p>guide B-cell movements.</p>,,<p>regulate lymphocyte direction.</p>,,<p>All of the answers are correct.</p>,,
,,3-Applying,hard,,Na iuml ve B cells do NOT depend on which of...,,No,3,,<p>Na&iuml;ve B cells do NOT depend on which of the following as they move through a lymph node?</p>,CCL21 is found in the T-cell zone of lymph nodes.</p><p>,<p>Follicular dendritic cells</p>,,<p>Fibroblastic reticular fibers</p>,,<p>Chemokines CCL21 and CCL19</p>,,<p>The chemokine CXCL13</p>,,<p>Na&iuml;ve B cells do not depend on any of the answer choices provided.</p>,,
,,3-Applying,hard,,S1P1 receptor is upregulated by na iuml ve T...,,No,5,,<p>S1P1 receptor is upregulated by na&iuml;ve T cells and B cells after 12&ndash;18 hours if they fail to encounter antigen in the lymph node. This means all of the following EXCEPT</p>,Lymph node circulation is designed to maximize interaction between antigen and cells that have the potential to recognize it.</p><p>,<p>the na&iuml;ve cells have not been activated.</p>,,<p>the na&iuml;ve cells have not encountered antigen.</p>,,<p>the na&iuml;ve cells will exit the lymph node.</p>,,<p>space will be made for other cells to enter the lymph node.</p>,,<p>the na&iuml;ve cells will die by apoptosis.</p>,,
,,1-Remembering,easy,,Pattern-recognition receptors on innate immu...,,No,4,,<p>Pattern-recognition receptors on innate immune cells</p>,Molecular patterns are found on a variety of pathogens.</p><p>,<p>coordinate killing of pathogens.</p>,,<p>alert the adaptive immune system of an infection.</p>,,<p>recognize specific pathogen.</p>,,<p>both coordinate killing of pathogens and alert the adaptive immune system of an infection.</p>,,<p>both coordinate killing of pathogens and recognize specific pathogens.</p>,,
,,2-Understanding,medium,,Early in an infection antigen-presenting ce...,,No,2,,"<p>Early in an infection, antigen-presenting cells</p>",Innate immune response both targets pathogens and activates the adaptive immune response.</p><p>,<p>become less effective at phagocytosis.</p>,,<p>become more effective at antigen processing.</p>,,<p>become less effective at cross presentation.</p>,,<p>recruit more adaptive immune cells than innate immune cells.</p>,,<p>remain at the site of infection.</p>,,
,,1-Remembering,easy,,Which of the following is the CORRECT sequen...,,No,1,,<p>Which of the following is the CORRECT sequence of events?</p>,The functional sequence has to start with antigen uptake and end with presentation.</p><p>,<p>Antigen uptake > antigen processing > APC migration to lymph nodes > antigen presentation</p>,,<p>APC migration to lymph nodes > antigen uptake > antigen processing > antigen presentation</p>,,<p>APC migration to lymph nodes > antigen presentation > antigen uptake > antigen processing</p>,,<p>Antigen uptake > antigen processing > antigen presentation > APC migration to lymph nodes</p>,,<p>APC migration to lymph nodes > antigen uptake > antigen processing > antigen presentation</p>,,
,,1-Remembering,easy,,As antigen is picked up in peripheral tissue...,,No,2,,"<p>As antigen is picked up in peripheral tissues by antigen-presenting cells, it is</p>",How is antigen recognized by adaptive immune cells?</p><p>,<p>processed for presentation to B cells.</p>,,<p>processed for presentation to T cells.</p>,,<p>moved without processing over several hours to the lymph nodes.</p>,,<p>taken in unprocessed form for presentation to T cells.</p>,,<p>All of the answers are correct.</p>,,
,,2-Understanding,medium,,Which of the following mechanisms of travel ...,,No,2,,<p>Which of the following mechanisms of travel to lymph nodes by unprocessed antigen is CORRECT?</p>,Soluble particles do not need to be carried.</p><p>,<p>Small and soluble antigens travel through afferent lymphatics as opsonized particles.</p>,,<p>Small and soluble antigens travel directly through the bloodstream.</p>,,<p>Large particles and pathogens travel directly through the bloodstream.</p>,,<p>Opsonized pathogens travel directly through the bloodstream.</p>,,<p>Small particles are carried by macrophages.</p>,,
,,1-Remembering,easy,,Which of the following is the proper order o...,,No,3,,<p>Which of the following is the proper order of transfer for opsonized antigens?</p>,Follicular dendritic cells are the ones that actually present antigen to B cells.</p><p>,<p>CD169<sup>+</sup> macrophages > follicular dendritic cells > antigen nonspecific B cells</p>,,<p>Antigen nonspecific B cells > CD169<sup>+</sup> macrophages > follicular dendritic cells</p>,,<p>CD169<sup>+</sup> macrophages > antigen nonspecific B cells > follicular dendritic cells</p>,,<p>Antigen nonspecific B cells > follicular dendritic cells > CD169<sup>+</sup> macrophages</p>,,<p>None of the answers are correct.</p>,,
,,2-Understanding,medium,,The use of complement receptor deficient cel...,,No,2,,<p>The use of complement receptor deficient cells has shown that</p>,"Normally, opsonized antigen is transferred.</p><p>",<p>normal B cells sample antigen on macrophages and leave it intact.</p>,,<p>normal B cells sample antigen on macrophages and take part of it.</p>,,<p>complement receptor-deficient B cells do not sample antigen on macrophages.</p>,,<p>complement receptor-deficient B cells sample antigen on macrophages and take part of it.</p>,,<p>None of the answers are correct.</p>,,
,,3-Applying,hard,,Which of the following cell types is NOT lik...,,No,3,,<p>Which of the following cell types is NOT likely to be present early on in an infection?</p>,The innate response comes before the adaptive response.</p><p>,<p>Granulocytes</p>,,<p>Antigen-presenting cells</p>,,<p>Cytotoxic T cells</p>,,<p>Dendritic cells</p>,,<p>Neutrophils</p>,,
,,1-Remembering,easy,,During activation na iuml ve CD4 sup sup...,,No,5,,"<p>During activation, na&iuml;ve CD4<sup>+</sup> T cells</p>",What happens to activation if one of these steps is not carried out?</p><p>,<p>interact with antigen-presenting cells.</p>,,<p>reduce movement.</p>,,<p>begin to divide.</p>,,<p>move to interact with B cells.</p>,,<p>All of the answers are correct.</p>,,
,,2-Understanding,medium,,Although our understanding of the kinetics o...,,No,4,,"<p>Although our understanding of the kinetics of T-cell activation has changed over time, we now believe that</p>",Consider the necessary interactions between the T cell and the antigen-presenting cell.</p><p>,<p>antigen availability does not affect T-cell/APC interactions.</p>,,<p>antigen quantity does not affect T-cell/APC interactions.</p>,,<p>optimal proliferation of helper T cells requires only relatively brief APC exposure.</p>,,<p>optimal proliferation of helper T cells requires several hours of APC exposure.</p>,,<p>dendritic cell activation does not affect T-cell activation.</p>,,
